Country,Year,FDI_inflow,ICT_to_total_import,infrast_annual_growth,infrast_value_added,Patent_nr,Patent_r,patent,Intermediate_Import_USD,Intermediate_Import_ProductShare
China,1990,3487000000,NA,3.174669463,290780000000,4305,5832,10137,NA,NA
China,1991,4366000000,NA,13.78537046,330865000000,4051,7372,11423,NA,NA
China,1992,11156000000,NA,21.03404567,400459000000,4387,10022,14409,34317467.61,42.59
China,1993,27515000000,NA,19.74461989,479528000000,7534,12084,19618,41328050.38,39.75
China,1994,33787000000,NA,18.14166359,566523000000,7876,11191,19067,44218238.27,38.25
China,1995,35849200000,NA,13.82515974,644845000000,8688,10011,18699,51260045.14,38.81
China,1996,40180000000,NA,12.09219828,722821000000,11114,11628,22742,55738272.08,40.15
China,1997,45439000000,NA,10.47803069,798559000000,12102,12672,24774,58041245.9,40.77
China,1998,45644000000,NA,8.903053633,869655000000,33645,13751,47396,57329187.13,40.88
China,1999,41014000000,NA,8.203147969,940994000000,34418,15626,50044,62937534.3,37.98
China,2000,42095300000,20.19335553,9.473841434,1030140000000,26560,25346,51906,77721994.64,34.53
China,2001,47053000000,21.01003069,8.491270534,1117610000000,33412,30038,63450,79364381.21,32.59
China,2002,53073618897,23.17332393,9.894748775,1228200000000,40426,39806,80232,92879736.03,31.47
China,2003,57900937467,24.04671654,12.66723649,1383780000000,48548,56769,105317,118663720.4,28.75
China,2004,68117272181,23.81624743,11.14592233,1538010000000,64598,65786,130384,145141229.9,25.86
China,2005,104109000000,25.28196067,12.12839131,1724550000000,79842,93485,173327,163178008.2,24.73
China,2006,124082000000,26.06887442,13.45069554,1956510000000,88183,122318,210501,178690725.8,22.58
China,2007,156249000000,24.54577259,15.05071426,2250980000000,92101,153060,245161,215977405,22.59
China,2008,171535000000,21.18740811,9.838989907,2472460000000,95259,194579,289838,231035512.9,20.4
China,2009,131057000000,21.89970533,10.29280498,2726940000000,85508,229096,314604,225501442.2,22.43
China,2010,243703000000,20.39987603,12.6835957,3072820000000,98111,293066,391177,291991882.7,20.92
China,2011,280072000000,17.9992439,10.6886752,3401260000000,110583,415829,526412,345799229.2,19.83
China,2012,241214000000,19.55576406,8.363640405,3685730000000,117464,535313,652777,342013337.2,18.81
China,2013,290928000000,20.54718938,7.987214292,3980120000000,120200,704936,825136,355915539.2,18.25
China,2014,268097000000,19.70968641,7.155565422,4264920000000,127042,801135,928177,379388316.9,19.36
China,2015,242489000000,23.34629226,5.926763763,4517690000000,133612,968252,1101864,395537405.8,23.55
China,2016,174750000000,23.75591962,6.03148306,4790170000000,133522,1204981,1338503,357957434,22.54
China,2017,166084000000,22.71918832,5.868289508,5071270000000,135885,1245709,1381594,396325958.5,21.5
China,2018,235365000000,22.67441293,5.792406827,5365020000000,148187,1393815,1542002,449907433.6,21.09
China,2019,187170000000,22.48475262,4.874620602,5626540000000,157093,1243568,1400661,408114727.4,19.63
China,2020,253096000000,25.12121903,2.464845945,5765230000000,152342,1344817,1497159,398334277.2,19.25
Indonesia,1990,1093000000,NA,10.18518519,111383000000,NA,NA,NA,7402053.02,33.9
Indonesia,1991,1482000000,NA,9.841455752,122345000000,1280,34,1314,7961467.16,30.78
Indonesia,1992,1777000000,NA,5.767337988,129401000000,3905,67,3972,9047867.41,33.17
Indonesia,1993,2004000000,NA,7.20589329,138726000000,2031,38,2069,9661879.56,34.11
Indonesia,1994,2109000000,NA,11.16801815,154219000000,2305,29,2334,11008771.15,34.42
Indonesia,1995,4346000000,NA,10.4201668,170288000000,2813,61,2874,14428675.04,35.51
Indonesia,1996,6194000000,NA,10.68953259,188491000000,3957,40,3997,13980441.27,32.57
Indonesia,1997,4677000000,NA,5.17132772,198239000000,3939,79,4018,13602593.78,32.64
Indonesia,1998,-240800000,NA,-13.95133111,170582000000,1753,93,1846,9432589.44,34.51
Indonesia,1999,-1865620963,NA,1.968092928,173939000000,2784,152,2936,8785869.78,36.6
Indonesia,2000,-4550355286,NA,5.890025647,184184000000,3733,157,3890,12122079.46,36.17
Indonesia,2001,-2977391857,NA,2.733944445,189220000000,3714,212,3926,10807078.87,34.9
Indonesia,2002,145085548.7,NA,4.262712502,197286000000,3609,234,3843,10222491,32.67
Indonesia,2003,-596923827.8,3.515213245,3.755080393,204694000000,3099,201,3300,10255250.6,31.51
Indonesia,2004,1896082770,3.829432787,3.941072818,212761000000,3441,227,3668,14709123.08,31.62
Indonesia,2005,8336257208,3.600828906,4.703961793,222769000000,4069,235,4304,16613002.73,28.79
Indonesia,2006,4914201435,3.499214449,4.488549697,232768000000,4324,288,4612,17482910.19,28.63
Indonesia,2007,6928480000,4.95202508,4.719999564,243755000000,4850,284,5134,21259328.77,28.55
Indonesia,2008,9318453650,9.061360404,3.738157326,252867000000,4747,386,5133,37719797.11,29.18
Indonesia,2009,4877369178,8.901518256,3.588287877,261940000000,4103,415,4518,27212837.45,28.1
Indonesia,2010,15292009411,8.49366481,4.919249327,274826000000,5122,508,5630,38989772.27,28.74
Indonesia,2011,20564938227,7.405550286,6.349754192,292277000000,5297,533,5830,51015963.01,28.75
Indonesia,2012,21200778608,7.076612996,5.305284956,307783000000,NA,NA,NA,55694698.24,29.05
Indonesia,2013,23281742362,7.093096042,4.34215208,321147000000,6787,663,7450,55266600.4,29.61
Indonesia,2014,25120732060,6.996927942,4.232211488,334739000000,7321,702,8023,53039160.6,29.77
Indonesia,2015,19779127977,7.631788206,2.991831063,344754000000,8095,1058,9153,46961864.58,32.91
Indonesia,2016,4541713739,7.966882164,3.824482261,357939000000,8538,1101,9639,45406940.22,33.47
Indonesia,2017,20510310832,7.975215409,4.091131457,372583000000,7032,2271,9303,51558139.55,32.84
Indonesia,2018,18909826044,7.703090046,4.343263312,388765000000,8347,1407,9754,61575534.29,32.63
Indonesia,2019,24993551748,8.060779755,3.809958372,403577000000,8388,3093,11481,56781781.07,33.15
Indonesia,2020,19175077748,9.427296297,-2.800135982,392276000000,6851,1309,8160,47630238.67,33.64
Malaysia,1990,2332455289,NA,8.37116941,36158935755,2213,92,2305,8338843.45,28.51
Malaysia,1991,3998448522,NA,9.731995843,39677921879,2321,106,2427,9654385.82,26.39
Malaysia,1992,5183358086,NA,6.768163301,42363388427,2260,151,2411,9867541.09,24.8
Malaysia,1993,5005642760,NA,7.56137072,45566641275,2684,198,2882,10876011.54,23.96
Malaysia,1994,4341800916,NA,9.965106108,50107405428,3364,223,3587,13374700.9,22.64
Malaysia,1995,4178239335,NA,16.51939249,58384844399,3911,141,4052,17402292.58,22.59
Malaysia,1996,5078414948,NA,12.19175703,65502982768,5354,221,5575,17037774.13,21.87
Malaysia,1997,5136514576,NA,6.768911479,69936821687,6272,179,6451,16717527.1,21.31
Malaysia,1998,2163401816,NA,-9.306834081,63427917731,5770,193,5963,10889968.07,18.85
Malaysia,1999,3895263158,NA,8.235109565,68651276251,5624,218,5842,13227468.11,20.37
Malaysia,2000,3787631579,41.16128552,10.73634575,76021914633,6021,206,6227,15109221.7,18.44
Malaysia,2001,553947368.4,39.02186542,-2.502535406,74119439304,5663,271,5934,14069875.9,19.05
Malaysia,2002,3192894737,37.93034415,4.189547385,77224708334,4615,322,4937,15430369.36,17.91
Malaysia,2003,3218947368,42.82708263,7.390870331,82932286391,4686,376,5062,14757307.97,17.65
Malaysia,2004,4376052632,39.22854213,6.97870046,88719882243,4920,522,5442,21077668.01,20.04
Malaysia,2005,3924786635,38.0377107,3.133275208,91499720318,5764,522,6286,22585754.89,19.76
Malaysia,2006,7690731246,36.06911224,4.307512846,95441082525,4269,531,4800,25822523.44,19.69
Malaysia,2007,9071369835,33.50255385,0.78926071,96194361490,1702,670,2372,31258453.02,21.39
Malaysia,2008,7572512432,23.35786828,-0.87434503,95353290872,4485,818,5303,35169952.1,22.59
Malaysia,2009,114664434.6,30.11259717,-6.67165039,88991652669,4503,1234,5737,27536216.38,22.28
Malaysia,2010,10885801852,29.80317802,4.855683925,93312806043,5152,1231,6383,37190853.34,22.6
Malaysia,2011,15119439204,25.62321138,2.474810031,95622120727,5376,1076,6452,45614360.88,24.32
Malaysia,2012,8895774251,23.11966008,4.932752537,100339000000,5826,1114,6940,44599638.1,22.73
Malaysia,2013,11296279514,22.62445474,3.646976252,103998000000,6006,1199,7205,48552689.03,23.59
Malaysia,2014,10619431583,23.08427384,5.874309206,110107000000,6267,1353,7620,49531765.56,23.72
Malaysia,2015,9857162112,24.01079685,5.233513447,115870000000,6455,1272,7727,43305950.65,24.58
Malaysia,2016,13470089921,24.69952244,4.343800411,120903000000,6127,1109,7236,39586227.21,23.51
Malaysia,2017,9368469823,25.21640166,4.666159805,126545000000,5906,1166,7072,45381867.44,23.31
Malaysia,2018,8304480742,25.05017628,3.335154385,130765000000,6179,1116,7295,51469184.1,23.61
Malaysia,2019,9154921685,24.14948809,2.593875501,134157000000,6480,1071,7551,49140314.62,23.97
Malaysia,2020,4058769679,26.9435337,-6.059738525,126027000000,5839,989,6828,43980373.92,23.1
Philippines,1990,530000000,NA,2.349615242,36179421861,1822,147,1969,NA,NA
Philippines,1991,544000000,NA,-2.495129097,35276698579,1774,147,1921,NA,NA
Philippines,1992,228000000,NA,-0.489607511,35103981213,1687,133,1820,NA,NA
Philippines,1993,1238000000,NA,1.711435685,35704763274,1860,178,2038,NA,NA
Philippines,1994,1591000000,NA,5.736183423,37752853987,1965,181,2146,NA,NA
Philippines,1995,1478000000,NA,6.511608533,40211172048,2207,169,2376,NA,NA
Philippines,1996,1517000000,NA,6.351274091,42765093800,2634,163,2797,8361738.96,24.1
Philippines,1997,1222000000,NA,6.075315493,45363208170,3440,125,3565,8611459.36,22.32
Philippines,1998,2287000000,NA,-2.660455474,44156340215,3280,163,3443,6555766.55,20.79
Philippines,1999,1829000000,NA,-1.399088415,43538553975,3217,144,3361,6938039.69,21.3
Philippines,2000,1487000000,38.08247485,6.635564415,46427582769,3482,154,3636,7061581.57,19.08
Philippines,2001,760000000,42.41096163,1.337951214,47048761176,2470,135,2605,6796587.91,19.45
Philippines,2002,1769000000,51.47693799,3.674865165,48777739711,705,149,854,6840804.27,16.65
Philippines,2003,492000000,48.83364415,4.964569476,51199344488,1732,141,1873,7704283.07,18.1
Philippines,2004,592000000,48.33323803,4.406879276,53455637790,2538,158,2696,8372092.89,18.16
Philippines,2005,1664000000,45.80530001,5.050870928,56155613058,2762,210,2972,8577205.01,17.33
Philippines,2006,2707414997,44.18326201,3.732071686,58251380794,3034,223,3257,9236346.46,17.08
Philippines,2007,2918724841,42.67737997,4.945437868,61132166638,3248,225,3473,9708768.35,16.74
Philippines,2008,1340027563,33.7032241,5.471498558,64477012254,3097,216,3313,10734305.35,17.77
Philippines,2009,2064620678,33.19878069,-1.416099243,63563953772,2825,172,2997,8213731.44,17.9
Philippines,2010,1070386940,31.63433624,9.823582522,69808211225,3223,170,3393,10614176.84,18.15
Philippines,2011,2007150725,13.16044875,1.601713523,70926338785,3010,186,3196,12819166.75,20.13
Philippines,2012,3215415155,24.75043655,7.688019601,76379169613,2832,162,2994,12616090.47,19.31
Philippines,2013,3737371740,23.01210173,6.815500954,81584792646,3065,220,3285,12907744.73,19.64
Philippines,2014,5739574024,20.88897768,7.500361283,87703946846,3255,334,3589,14862815.08,21.95
Philippines,2015,5639155962,27.47470381,6.506908453,93410762377,3359,375,3734,13939600.62,19.87
Philippines,2016,8279548275,23.98217226,8.188734934,101060000000,3092,327,3419,18544783.56,21.59
Philippines,2017,10256442399,19.76251042,7.019457759,108154000000,3072,323,3395,21084309.61,20.69
Philippines,2018,9948598824,22.05721922,7.302984108,116052000000,3771,529,4300,24815125.92,21.57
Philippines,2019,8671365874,20.9388336,5.469628739,122400000000,3879,501,4380,25354350.41,21.62
Philippines,2020,6822133291,25.47349402,-13.12109736,106340000000,3517,476,3993,20846114.96,21.93
Singapore,1990,5574738855,NA,9.114234787,18494921339,NA,NA,NA,11588019.59,19.06
Singapore,1991,4887094440,NA,7.39200931,19862067646,NA,NA,NA,12319105.72,18.64
Singapore,1992,2204342221,NA,4.931209716,20841507856,NA,NA,NA,13428142.52,18.61
Singapore,1993,4686312017,NA,9.36140681,22792566191,NA,NA,NA,14649643.14,17.19
Singapore,1994,8550165227,NA,14.3330042,26059425662,NA,NA,NA,15542947,15.14
Singapore,1995,11942852103,NA,9.498933058,28534793061,2412,145,2557,19438394.13,15.61
Singapore,1996,11432363956,NA,6.382597737,30356054117,12357,224,12581,18598352.69,14.16
Singapore,1997,15701783679,NA,6.435780833,32309703230,6048,288,6336,19161543.46,14.47
Singapore,1998,5958646074,NA,0.25066874,32390693555,6367,311,6678,13068700.1,12.85
Singapore,1999,18852989359,NA,6.929761115,34635291242,6679,374,7053,13248857.05,11.93
Singapore,2000,15515295182,40.80581773,11.09720324,38478839904,7720,516,8236,14874692.54,11.06
Singapore,2001,17006818857,38.64345018,-9.05874757,34993138929,7726,524,8250,13475177.32,11.62
Singapore,2002,6157194144,38.9011018,4.808091417,36675641039,7575,624,8199,13788135.47,11.84
Singapore,2003,17051420153,38.86980304,1.598491044,37261897876,7248,626,7874,16875765.83,12.35
Singapore,2004,24390254966,39.20724408,10.98450682,41354933590,7944,641,8585,21139362.59,12.18
Singapore,2005,19316058814,11.27896976,8.363626149,44813705630,8036,569,8605,26778555.49,13.34
Singapore,2006,39129332047,11.26063359,11.39844635,49921771821,8537,626,9163,31676551.89,13.2
Singapore,2007,47337947783,28.86140293,7.249024277,53540613180,9255,696,9951,36022043.57,13.61
Singapore,2008,13598298537,26.57948092,-0.695908923,53168019276,8899,793,9692,43561070.33,13.49
Singapore,2009,23436064060,26.59440495,0.849065003,53619450320,7986,750,8736,33647748.84,13.61
Singapore,2010,55322434162,27.54492675,23.83063848,66397307681,8878,895,9773,41839701.37,13.36
Singapore,2011,49155657316,23.03991322,7.005606298,71048841650,8738,1056,9794,56030449.14,15.04
Singapore,2012,55310807548,23.03981118,2.17843439,72596594050,8604,1081,9685,55724876.87,14.44
Singapore,2013,64389514904,23.90348776,1.80003331,73903356925,8579,1143,9722,62373588.51,16.07
Singapore,2014,68698472831,23.72556688,3.83689095,76738948138,9009,1303,10312,58871088.46,15.58
Singapore,2015,69774553125,26.97870688,-2.516102501,74808117544,9345,1469,10814,51764052.25,16.8
Singapore,2016,65363061550,28.0978036,2.783213867,76890187445,9379,1601,10980,48978847.7,16.78
Singapore,2017,99210311929,27.88022364,6.98878769,82263879401,9321,1609,10930,53662576.34,16.38
Singapore,2018,81180543800,26.61057727,5.587531026,86860399185,10270,1575,11845,57432022.45,15.5
Singapore,2019,111480000000,26.87392758,-1.157982216,85854571210,12409,1727,14136,53787941.15,14.98
Singapore,2020,74750514891,32.87226644,0.345296797,86151024294,11487,1778,13265,55105000,16.77
Thailand,1990,2443549743,NA,NA,NA,1867,73,1940,10594493.72,31.75
Thailand,1991,2013985971,NA,NA,NA,1907,80,1987,12329391.28,32.8
Thailand,1992,2113021867,NA,NA,NA,1906,67,1973,12650574.1,31.09
Thailand,1993,1804040985,NA,NA,71611616569,2353,110,2463,13821372.95,29.89
Thailand,1994,1366440825,NA,0,71611616569,2816,150,2966,16507415.55,30.32
Thailand,1995,2067936429,NA,9.634039743,78510708170,3387,145,3532,21033835.78,29.72
Thailand,1996,2335837475,NA,10.62474829,86852273291,4355,203,4558,19637129.09,27.15
Thailand,1997,3894755071,NA,6.745484986,92710880346,5148,246,5394,16410767.13,26.27
Thailand,1998,7314804931,NA,-4.276126836,88746445511,4592,479,5071,11221178.87,26.48
Thailand,1999,6102677671,NA,-11.3763741,78650317869,4438,738,5176,13734132.4,27.3
Thailand,2000,3365987583,23.56307144,6.729706485,83943253412,4488,561,5049,15991502.03,25.83
Thailand,2001,5067170388,22.37124654,2.599422186,86125292965,4798,534,5332,15859736.91,25.6
Thailand,2002,3341612007,22.2919168,2.375184644,88170927698,3874,615,4489,17163914.74,26.55
Thailand,2003,5232270340,20.80704543,9.080446024,96177241196,4329,802,5131,19807541.82,26.12
Thailand,2004,5860255943,18.98176299,7.227954662,103129000000,4554,819,5373,26599266.12,28.18
Thailand,2005,8215637195,17.3710295,5.267673234,108561000000,5449,891,6340,32344948.88,27.37
Thailand,2006,8917470351,17.50565706,5.294741889,114309000000,5221,1040,6261,35219326.99,27.39
Thailand,2007,8633903441,16.32246669,6.598339446,121852000000,5873,945,6818,43192863.1,30.04
Thailand,2008,8561557725,13.02319643,2.338281026,124701000000,5839,902,6741,54821012.38,30.69
Thailand,2009,6411458545,15.70459825,-1.924535584,122301000000,4832,1025,5857,35996110.66,26.91
Thailand,2010,14746672920,14.18205751,10.45794885,135091000000,723,1214,1937,55460644.78,30.41
Thailand,2011,2473685996,11.91912197,-4.139838746,129499000000,2997,927,3924,73345117.32,32.1
Thailand,2012,12899036063,11.81851645,7.293764057,138944000000,5726,1020,6746,68011908.61,27.47
Thailand,2013,15935960665,11.30120504,1.557447891,141108000000,5832,1572,7404,72085122.51,28.75
Thailand,2014,4975455660,12.62279873,-0.09184691,140979000000,6924,1006,7930,60593714.09,26.58
Thailand,2015,8927579182,13.87992749,2.984222658,145186000000,7138,1029,8167,55045353.21,27.16
Thailand,2016,3486184390,14.0340103,2.676338094,149071000000,6722,1098,7820,53111160.1,27.35
Thailand,2017,8285169820,14.0415691,1.730010714,151650000000,6886,979,7865,65707004.9,29.66
Thailand,2018,13747219811,13.38483274,2.859313086,155987000000,7245,904,8149,73077113.56,29.33
Thailand,2019,5518708214,13.07239196,-0.001426245,155984000000,7307,865,8172,60163354.31,27.75
Thailand,2020,-4947474467,15.01472384,-5.41278995,147541000000,6662,863,7525,56629439.14,27.27
Vietnam,1990,180000000,NA,2.265660128,11526075430,17,58,75,NA,NA
Vietnam,1991,375190278,NA,7.711990784,12414965305,25,37,62,NA,NA
Vietnam,1992,473945856,NA,12.78819064,14002614736,49,34,83,NA,NA
Vietnam,1993,926303714.9,NA,12.62420192,15770333095,193,32,225,NA,NA
Vietnam,1994,1944515936,NA,13.38936566,17881880658,270,22,292,NA,NA
Vietnam,1995,1780400000,NA,13.60108411,20314010286,659,23,682,NA,NA
Vietnam,1996,2395000000,NA,14.45943123,23251300634,929,37,966,NA,NA
Vietnam,1997,2220000000,NA,12.62087117,26185817332,1234,30,1264,NA,NA
Vietnam,1998,1671000000,NA,8.333990945,28368140977,1080,25,1105,NA,NA
Vietnam,1999,1412000000,NA,7.684311567,30548037316,1107,35,1142,NA,NA
Vietnam,2000,1298000000,4.397408427,10.06962639,33624110543,1205,34,1239,5894377,37.7
Vietnam,2001,1300000000,4.083235009,8.569566471,36505551047,1234,52,1286,6562613.52,40.47
Vietnam,2002,1400000000,3.965359055,7.241839482,39149224455,1142,69,1211,8444905.13,42.77
Vietnam,2003,1450000000,4.614520941,9.380220802,42821508152,1072,78,1150,10786222.55,42.71
Vietnam,2004,1610000000,5.55588134,9.927213035,47072490491,1328,103,1431,14574050.77,45.59
Vietnam,2005,1954000000,6.116527378,8.419427962,51035724917,1767,180,1947,16787341.31,45.67
Vietnam,2006,2400000000,6.501456787,7.289815628,54756135168,1970,196,2166,20558538.7,45.8
Vietnam,2007,6700000000,7.014864233,7.364193721,58788483036,2641,219,2860,27193030.54,43.33
Vietnam,2008,9579000000,6.382377717,4.133339259,61218410485,2995,204,3199,33917318.98,42.02
Vietnam,2009,7600000000,8.616068085,5.975804353,64876702924,2632,258,2890,28572549.89,40.85
Vietnam,2010,8000000000,8.403725294,-9.923181155,58438870165,3276,306,3582,36672789.83,43.23
Vietnam,2011,7430000000,10.1745225,7.347525775,62732681213,3260,300,3560,43821243.5,41.05
Vietnam,2012,8368000000,16.18493448,7.16789599,67229294554,3423,382,3805,42185114.04,37.08
Vietnam,2013,8900000000,19.92947594,5.123307756,70673658216,3552,443,3995,48538646.31,36.76
Vietnam,2014,9200000000,19.14080759,6.239084483,75083047459,3960,487,4447,54772143.7,37.05
Vietnam,2015,11800000000,21.13008187,9.193156827,81985549763,4451,582,5033,56750451.77,34.23
Vietnam,2016,12600000000,22.58836305,7.825656056,88401456903,4668,560,5228,57961296.53,33.12
Vietnam,2017,14100000000,25.01485574,8.284606652,95725169882,4790,592,5382,67023054.16,31.43
Vietnam,2018,15500000000,23.8116901,8.988431384,104329000000,5425,646,6071,75835480.08,32.02
Vietnam,2019,16120000000,25.65163102,8.209368158,112894000000,6800,720,7520,76102897.07,30.03
Vietnam,2020,15800000000,30.63202659,4.379053856,117838000000,6674,1021,7695,71588779.88,27.4
